,measure_id,measure_name,location_id,location_name,cause_id,cause_name,metric_id,metric_name,year,GBD_val,upper,lower,WBLocation,Country Code,GDP_value,Lvl1_category
362123,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2003,2851.948131957788,3739.676846916502,2271.242053637553,South Asia,SAS,826.0547038,"Communicable, maternal, neonatal, and nutritional diseases"
362129,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2004,2686.551483701103,3505.6521259476845,2139.1905681105454,South Asia,SAS,873.3492195,"Communicable, maternal, neonatal, and nutritional diseases"
362135,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2005,2541.7175694603807,3337.2383691255204,2039.2068414458,South Asia,SAS,934.4303573999999,"Communicable, maternal, neonatal, and nutritional diseases"
362141,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2006,2366.6542616545803,3106.790336554837,1896.3269768913879,South Asia,SAS,999.4273619999999,"Communicable, maternal, neonatal, and nutritional diseases"
362147,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2008,1967.067413036062,2498.476542869953,1607.7027102963864,South Asia,SAS,1097.8836800000001,"Communicable, maternal, neonatal, and nutritional diseases"
362153,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2007,2183.9122587299576,2797.005617250829,1763.7650283070295,South Asia,SAS,1072.7871910000001,"Communicable, maternal, neonatal, and nutritional diseases"
362159,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2009,1796.3059267146982,2280.678114322604,1485.2631327270788,South Asia,SAS,1164.261834,"Communicable, maternal, neonatal, and nutritional diseases"
362165,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2010,1678.9618243483262,2101.5372275682103,1399.8242217265747,South Asia,SAS,1252.178771,"Communicable, maternal, neonatal, and nutritional diseases"
362171,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2011,1528.4923331155167,1865.6170658612475,1294.224939291583,South Asia,SAS,1312.186059,"Communicable, maternal, neonatal, and nutritional diseases"
362177,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2012,1405.9760217600387,1717.563974225163,1200.2556762226186,South Asia,SAS,1365.538385,"Communicable, maternal, neonatal, and nutritional diseases"
362183,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2013,1285.941273034104,1550.6223143721083,1102.833801177399,South Asia,SAS,1429.321332,"Communicable, maternal, neonatal, and nutritional diseases"
362189,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2014,1169.9839680129894,1395.8643875900648,1013.0379010417363,South Asia,SAS,1509.255776,"Communicable, maternal, neonatal, and nutritional diseases"
362195,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2015,1070.9958034701574,1264.5621688687752,926.1828502722336,South Asia,SAS,1603.302103,"Communicable, maternal, neonatal, and nutritional diseases"
362201,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2017,952.8883088300394,1126.3584068773266,822.8728804369413,South Asia,SAS,1779.70613,"Communicable, maternal, neonatal, and nutritional diseases"
362207,4,YLLs (Years of Life Lost),244,South Asia,961,Other infectious diseases,3,Rate,2016,998.3880053100929,1173.4714168380576,864.5614479258154,South Asia,SAS,1691.420563,"Communicable, maternal, neonatal, and nutritional diseases"
377669,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,1990,626.2863525019461,651.3832004479839,608.3425332787127,North America,NAC,36335.92503,"Communicable, maternal, neonatal, and nutritional diseases"
377675,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,1991,588.5044046378182,610.064599427708,570.5282081402156,North America,NAC,35751.8747,"Communicable, maternal, neonatal, and nutritional diseases"
377681,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,1993,531.0973287842455,550.4073347379579,515.8201320033265,North America,NAC,36940.70496,"Communicable, maternal, neonatal, and nutritional diseases"
377687,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,1992,550.1761503317751,568.8870865765844,532.4324038359392,North America,NAC,36425.56493,"Communicable, maternal, neonatal, and nutritional diseases"
377693,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,1994,507.6588505130992,525.9370834192026,492.9942765946157,North America,NAC,37989.48988,"Communicable, maternal, neonatal, and nutritional diseases"
377699,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,1995,473.04748168023355,488.31125142444535,456.84329134577524,North America,NAC,38573.15504,"Communicable, maternal, neonatal, and nutritional diseases"
377705,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,1996,451.9614150670309,466.4343800268532,436.23996808884965,North America,NAC,39496.96812,"Communicable, maternal, neonatal, and nutritional diseases"
377711,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,1997,447.3578211225724,460.7868273761101,431.96157035220665,North America,NAC,40773.65447,"Communicable, maternal, neonatal, and nutritional diseases"
377717,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,1998,446.9397332105489,459.4441765630194,430.8405881637422,North America,NAC,42085.24825,"Communicable, maternal, neonatal, and nutritional diseases"
377723,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,1999,448.34261942922217,459.3589954638649,430.1337919427232,North America,NAC,43586.39797,"Communicable, maternal, neonatal, and nutritional diseases"
377729,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2000,444.1884899931742,454.67305092743925,424.33596375938413,North America,NAC,44923.36444,"Communicable, maternal, neonatal, and nutritional diseases"
377735,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2001,434.80712402991134,445.333586928041,412.9769218237257,North America,NAC,44948.91597,"Communicable, maternal, neonatal, and nutritional diseases"
377741,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2002,438.623066972818,448.87110900753095,417.0329351861286,North America,NAC,45382.50935,"Communicable, maternal, neonatal, and nutritional diseases"
377747,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2003,441.23136884130747,452.8620909441771,419.64423781417014,North America,NAC,46206.9726,"Communicable, maternal, neonatal, and nutritional diseases"
377753,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2004,433.1354071621393,443.96370796059114,409.85119532762525,North America,NAC,47479.80255,"Communicable, maternal, neonatal, and nutritional diseases"
377759,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2005,439.60577229547414,449.60363019345914,417.63041136730004,North America,NAC,48608.10518,"Communicable, maternal, neonatal, and nutritional diseases"
377765,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2006,437.4454676369396,448.4001280729358,414.14494030495865,North America,NAC,49432.09429,"Communicable, maternal, neonatal, and nutritional diseases"
377771,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2007,434.1236029811705,445.21576338653887,411.4186891799212,North America,NAC,49847.66816,"Communicable, maternal, neonatal, and nutritional diseases"
377777,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2009,387.5039479171579,397.5845335805439,364.03322397027824,North America,NAC,47481.75506,"Communicable, maternal, neonatal, and nutritional diseases"
377783,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2008,415.3023933062359,425.20760365023483,392.67619063465486,North America,NAC,49289.29888,"Communicable, maternal, neonatal, and nutritional diseases"
377789,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2010,361.06412959243835,370.8592332736315,338.7391254659567,North America,NAC,48291.07443,"Communicable, maternal, neonatal, and nutritional diseases"
377792,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2011,354.4550918627543,364.06092269396163,333.1815258418149,North America,NAC,48760.69903,"Communicable, maternal, neonatal, and nutritional diseases"
377801,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2012,350.04981808766786,358.80062658388687,328.21683036078014,North America,NAC,49427.21944,"Communicable, maternal, neonatal, and nutritional diseases"
377807,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2013,349.7265841536002,359.2291739700778,328.7544703125929,North America,NAC,49916.10125,"Communicable, maternal, neonatal, and nutritional diseases"
377813,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2014,344.22397927473264,353.9046837156772,323.0022710334865,North America,NAC,50812.04926,"Communicable, maternal, neonatal, and nutritional diseases"
377819,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2015,339.5464884818341,349.89754734045664,318.06914093899525,North America,NAC,51775.52607,"Communicable, maternal, neonatal, and nutritional diseases"
377825,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2017,319.7245107403342,335.3813468953033,298.4572547117333,North America,NAC,52950.93778,"Communicable, maternal, neonatal, and nutritional diseases"
377831,4,YLLs (Years of Life Lost),44638,North America,962,Maternal and neonatal disorders,3,Rate,2016,331.73022636487644,342.70626934145815,311.2472658395316,North America,NAC,52132.23986,"Communicable, maternal, neonatal, and nutritional diseases"
387413,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,1991,3659.4300861622896,3834.481014339101,3490.4242497564805,Latin America & Caribbean,LCN,6624.815324,"Communicable, maternal, neonatal, and nutritional diseases"
387416,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,1990,3847.982252929871,4034.8659385867213,3680.088397905534,Latin America & Caribbean,LCN,6520.866016,"Communicable, maternal, neonatal, and nutritional diseases"
387422,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,1992,3484.0610078658647,3648.753637421355,3334.64502452268,Latin America & Caribbean,LCN,6669.130636,"Communicable, maternal, neonatal, and nutritional diseases"
387431,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,1993,3301.1370084224377,3447.1748856279537,3159.1841287043817,Latin America & Caribbean,LCN,6798.031545000001,"Communicable, maternal, neonatal, and nutritional diseases"
387437,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,1994,3124.4339123902228,3263.107538478185,2993.6824250593822,Latin America & Caribbean,LCN,6988.252811,"Communicable, maternal, neonatal, and nutritional diseases"
387443,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,1995,2975.426059191205,3099.640995795428,2854.3469891167047,Latin America & Caribbean,LCN,6976.759581,"Communicable, maternal, neonatal, and nutritional diseases"
387449,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,1996,2847.524580744644,2970.6804818578016,2731.814759493802,Latin America & Caribbean,LCN,7105.073974,"Communicable, maternal, neonatal, and nutritional diseases"
387455,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,1997,2727.214561020342,2843.326971457703,2622.2543955547944,Latin America & Caribbean,LCN,7351.738716,"Communicable, maternal, neonatal, and nutritional diseases"
387461,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,1998,2621.6960411257573,2728.994688353121,2518.9982761391557,Latin America & Caribbean,LCN,7400.1291980000005,"Communicable, maternal, neonatal, and nutritional diseases"
387467,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,1999,2502.4611671605176,2605.795672063872,2405.591929745441,Latin America & Caribbean,LCN,7300.285064,"Communicable, maternal, neonatal, and nutritional diseases"
387473,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,2000,2384.294770432301,2479.1033380443914,2289.0496708715064,Latin America & Caribbean,LCN,7461.015492,"Communicable, maternal, neonatal, and nutritional diseases"
387479,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,2001,2261.9254239462384,2347.322596046248,2171.203525584884,Latin America & Caribbean,LCN,7422.7544290000005,"Communicable, maternal, neonatal, and nutritional diseases"
387485,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,2002,2155.977606249794,2243.096323268212,2069.2150582133627,Latin America & Caribbean,LCN,7344.933040000001,"Communicable, maternal, neonatal, and nutritional diseases"
387491,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,2003,2053.2416754524984,2136.3484996046072,1968.2447100925726,Latin America & Caribbean,LCN,7362.336942,"Communicable, maternal, neonatal, and nutritional diseases"
387497,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,2005,1825.085111096275,1905.5358068150888,1747.9777325340092,Latin America & Caribbean,LCN,7955.172320999999,"Communicable, maternal, neonatal, and nutritional diseases"
387503,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,2004,1928.686991940456,2010.3426474557807,1847.377035651091,Latin America & Caribbean,LCN,7729.078029,"Communicable, maternal, neonatal, and nutritional diseases"
387509,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,2006,1723.4669520221485,1804.2175030968717,1648.6575994668192,Latin America & Caribbean,LCN,8268.717574,"Communicable, maternal, neonatal, and nutritional diseases"
387515,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,2008,1587.6291856440994,1661.114631388709,1514.1249218918767,Latin America & Caribbean,LCN,8842.956825,"Communicable, maternal, neonatal, and nutritional diseases"
387521,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,962,Maternal and neonatal disorders,3,Rate,2007,1653.6450969683578,1731.3529513095555,1578.201967481457,Latin America & Caribbean,LCN,8615.8358,"Communicable, maternal, neonatal, and nutritional diseases"
